time,current bs,availability,cio,hyst,ttt
80.0,5,1.0,0.0,1.0,0.08
81.0,5,1.0,0.0,1.0,0.08
82.0,5,1.0,0.0,1.0,0.08
83.0,5,1.0,0.0,1.0,0.08
84.0,5,1.0,0.0,1.0,0.08
85.0,5,1.0,0.0,1.0,0.08
86.0,5,1.0,0.0,1.0,0.08
87.0,5,1.0,0.0,1.0,0.08
88.0,5,1.0,0.0,1.0,0.08
89.0,5,1.0,0.0,1.0,0.08
90.0,5,1.0,0.0,1.0,0.08
91.0,5,1.0,0.0,1.0,0.08
92.0,5,1.0,0.0,1.0,0.08
93.0,5,1.0,0.0,1.0,0.08
94.0,5,1.0,0.0,1.0,0.08
95.0,5,1.0,0.0,1.0,0.08
96.0,5,1.0,0.0,1.0,0.08
97.0,5,1.0,0.0,1.0,0.08
98.0,5,1.0,0.0,1.0,0.08
99.0,5,1.0,0.0,1.0,0.08
100.0,5,1.0,0.0,1.0,0.08
101.0,5,1.0,0.0,1.0,0.08
102.0,5,1.0,0.0,1.0,0.08
103.0,5,1.0,0.0,1.0,0.08
104.0,5,1.0,0.0,1.0,0.08
105.0,5,1.0,0.0,1.0,0.08
106.0,5,1.0,0.0,1.0,0.08
107.0,5,1.0,0.0,1.0,0.08
108.0,5,1.0,0.0,1.0,0.08
109.0,5,1.0,0.0,1.0,0.08
110.0,5,1.0,0.0,1.0,0.08
111.0,5,1.0,0.0,1.0,0.08
112.0,5,1.0,0.0,1.0,0.08
113.0,5,1.0,0.0,1.0,0.08
114.0,5,1.0,0.0,1.0,0.08
115.0,5,1.0,0.0,1.0,0.08
116.0,5,1.0,0.0,1.0,0.08
117.0,5,1.0,0.0,1.0,0.08
118.0,5,1.0,0.0,1.0,0.08
119.0,5,1.0,0.0,1.0,0.08
120.0,5,1.0,0.0,1.0,0.08
121.0,5,1.0,0.0,1.0,0.08
122.0,5,1.0,0.0,1.0,0.08
123.0,5,1.0,0.0,1.0,0.08
124.0,5,1.0,0.0,1.0,0.08
125.0,5,1.0,0.0,1.0,0.08
126.0,5,1.0,0.0,1.0,0.08
127.0,5,1.0,0.0,1.0,0.08
128.0,5,1.0,0.0,1.0,0.08
129.0,5,1.0,0.0,1.0,0.08
130.0,5,1.0,0.0,1.0,0.08
131.0,5,1.0,0.0,1.0,0.08
132.0,5,1.0,0.0,1.0,0.08
133.0,5,1.0,0.0,1.0,0.08
134.0,5,1.0,0.0,1.0,0.08
135.0,5,1.0,0.0,1.0,0.08
136.0,5,1.0,0.0,1.0,0.08
137.0,5,1.0,0.0,1.0,0.08
138.0,5,1.0,0.0,1.0,0.08
139.0,5,1.0,0.0,1.0,0.08
140.0,5,1.0,0.0,1.0,0.08
141.0,5,1.0,0.0,1.0,0.08
142.0,5,1.0,0.0,1.0,0.08
143.0,5,0.955,0.0,1.0,0.08
144.0,5,0.955,0.0,1.0,0.08
145.0,5,0.955,0.0,1.0,0.08
146.0,5,0.955,0.0,1.0,0.08
147.0,5,1.0,0.0,1.0,0.08
148.0,5,1.0,0.0,1.0,0.08
149.0,5,1.0,0.0,1.0,0.08
150.0,5,1.0,0.0,1.0,0.08
151.0,5,1.0,0.0,1.0,0.08
152.0,5,1.0,0.0,1.0,0.08
153.0,5,1.0,0.0,1.0,0.08
154.0,5,1.0,0.0,1.0,0.08
155.0,5,1.0,0.0,1.0,0.08
156.0,5,1.0,0.0,1.0,0.08
157.0,5,1.0,0.0,1.0,0.08
158.0,5,1.0,0.0,1.0,0.08
159.0,5,1.0,0.0,1.0,0.08
160.0,5,1.0,0.0,1.0,0.08
161.0,5,1.0,0.0,1.0,0.08
162.0,5,1.0,0.0,1.0,0.08
163.0,5,1.0,0.0,1.0,0.08
164.0,5,1.0,0.0,1.0,0.08
165.0,5,1.0,0.0,1.0,0.08
166.0,5,1.0,0.0,1.0,0.08
167.0,5,1.0,0.0,1.0,0.08
168.0,5,1.0,0.0,1.0,0.08
169.0,5,1.0,0.0,1.0,0.08
170.0,5,1.0,0.0,1.0,0.08
171.0,5,1.0,0.0,1.0,0.08
172.0,5,1.0,0.0,1.0,0.08
173.0,5,1.0,0.0,1.0,0.08
174.0,5,1.0,0.0,1.0,0.08
175.0,5,1.0,0.0,1.0,0.08
176.0,5,1.0,0.0,1.0,0.08
177.0,5,1.0,0.0,1.0,0.08
178.0,5,1.0,0.0,1.0,0.08
179.0,5,1.0,0.0,1.0,0.08
180.0,5,1.0,0.0,1.0,0.08
181.0,5,1.0,0.0,1.0,0.08
182.0,5,1.0,0.0,1.0,0.08
183.0,5,1.0,0.0,1.0,0.08
184.0,5,1.0,0.0,1.0,0.08
185.0,5,1.0,0.0,1.0,0.08
186.0,5,1.0,0.0,1.0,0.08
187.0,5,1.0,0.0,1.0,0.08
188.0,5,1.0,0.0,1.0,0.08
189.0,5,1.0,0.0,1.0,0.08
190.0,5,1.0,0.0,1.0,0.08
191.0,5,1.0,0.0,1.0,0.08
192.0,5,1.0,0.0,1.0,0.08
193.0,5,1.0,0.0,1.0,0.08
194.0,5,1.0,0.0,1.0,0.08
195.0,5,1.0,0.0,1.0,0.08
196.0,5,1.0,0.0,1.0,0.08
197.0,5,1.0,0.0,1.0,0.08
198.0,5,1.0,0.0,1.0,0.08
199.0,5,1.0,0.0,1.0,0.08
200.0,5,1.0,0.0,1.0,0.08
201.0,5,1.0,0.0,1.0,0.08
202.0,5,1.0,0.0,1.0,0.08
203.0,5,1.0,0.0,1.0,0.08
204.0,5,1.0,0.0,1.0,0.08
205.0,5,1.0,0.0,1.0,0.08
206.0,5,1.0,0.0,1.0,0.08
207.0,5,1.0,0.0,1.0,0.08
208.0,5,1.0,0.0,1.0,0.08
209.0,5,1.0,0.0,1.0,0.08
210.0,5,1.0,0.0,1.0,0.08
211.0,5,1.0,0.0,1.0,0.08
212.0,5,1.0,0.0,1.0,0.08
213.0,5,1.0,0.0,1.0,0.08
214.0,5,1.0,0.0,1.0,0.08
215.0,5,1.0,0.0,1.0,0.08
216.0,5,1.0,0.0,1.0,0.08
217.0,5,1.0,0.0,1.0,0.08
218.0,5,1.0,0.0,1.0,0.08
219.0,5,1.0,0.0,1.0,0.08
220.0,5,1.0,0.0,1.0,0.08
221.0,5,1.0,0.0,1.0,0.08
222.0,5,1.0,0.0,1.0,0.08
223.0,5,1.0,0.0,1.0,0.08
224.0,5,1.0,0.0,1.0,0.08
225.0,5,1.0,0.0,1.0,0.08
226.0,5,1.0,0.0,1.0,0.08
227.0,5,1.0,0.0,1.0,0.08
228.0,5,1.0,0.0,1.0,0.08
229.0,5,1.0,0.0,1.0,0.08
230.0,5,1.0,0.0,1.0,0.08
231.0,5,1.0,0.0,1.0,0.08
232.0,5,1.0,0.0,1.0,0.08
233.0,5,1.0,0.0,1.0,0.08
234.0,5,1.0,0.0,1.0,0.08
235.0,5,1.0,0.0,1.0,0.08
236.0,5,1.0,0.0,1.0,0.08
237.0,5,1.0,0.0,1.0,0.08
238.0,5,1.0,0.0,1.0,0.08
239.0,5,1.0,0.0,1.0,0.08
240.0,5,1.0,0.0,1.0,0.08
241.0,5,1.0,0.0,1.0,0.08
242.0,5,1.0,0.0,1.0,0.08
243.0,5,1.0,0.0,1.0,0.08
244.0,5,1.0,0.0,1.0,0.08
245.0,5,1.0,0.0,1.0,0.08
246.0,5,1.0,0.0,1.0,0.08
247.0,5,1.0,0.0,1.0,0.08
248.0,5,1.0,0.0,1.0,0.08
249.0,5,1.0,0.0,1.0,0.08
250.0,5,1.0,0.0,1.0,0.08
251.0,5,1.0,0.0,1.0,0.08
252.0,5,1.0,0.0,1.0,0.08
253.0,5,1.0,0.0,1.0,0.08
254.0,5,1.0,0.0,1.0,0.08
255.0,5,1.0,0.0,1.0,0.08
256.0,5,1.0,0.0,1.0,0.08
257.0,5,1.0,0.0,1.0,0.08
258.0,5,1.0,0.0,1.0,0.08
259.0,5,1.0,0.0,1.0,0.08
260.0,5,1.0,0.0,1.0,0.08
261.0,5,1.0,0.0,1.0,0.08
262.0,5,1.0,0.0,1.0,0.08
263.0,5,1.0,0.0,1.0,0.08
264.0,5,1.0,0.0,1.0,0.08
265.0,5,1.0,0.0,1.0,0.08
266.0,5,1.0,0.0,1.0,0.08
267.0,5,1.0,0.0,1.0,0.08
268.0,5,1.0,0.0,1.0,0.08
269.0,5,1.0,0.0,1.0,0.08
270.0,5,1.0,0.0,1.0,0.08
271.0,5,1.0,0.0,1.0,0.08
272.0,5,1.0,0.0,1.0,0.08
273.0,5,1.0,0.0,1.0,0.08
274.0,5,1.0,0.0,1.0,0.08
275.0,5,1.0,0.0,1.0,0.08
276.0,5,1.0,0.0,1.0,0.08
277.0,5,1.0,0.0,1.0,0.08
278.0,5,1.0,0.0,1.0,0.08
279.0,5,1.0,0.0,1.0,0.08
280.0,5,1.0,0.0,1.0,0.08
281.0,5,1.0,0.0,1.0,0.08
282.0,5,1.0,0.0,1.0,0.08
283.0,5,1.0,0.0,1.0,0.08
284.0,5,1.0,0.0,1.0,0.08
285.0,5,1.0,0.0,1.0,0.08
286.0,5,1.0,0.0,1.0,0.08
287.0,5,1.0,0.0,1.0,0.08
288.0,5,1.0,0.0,1.0,0.08
289.0,5,1.0,0.0,1.0,0.08
290.0,5,1.0,0.0,1.0,0.08
291.0,5,1.0,0.0,1.0,0.08
292.0,5,1.0,0.0,1.0,0.08
293.0,5,1.0,0.0,1.0,0.08
294.0,5,1.0,0.0,1.0,0.08
295.0,5,1.0,0.0,1.0,0.08
296.0,5,1.0,0.0,1.0,0.08
297.0,5,1.0,0.0,1.0,0.08
298.0,5,1.0,0.0,1.0,0.08
299.0,5,1.0,0.0,1.0,0.08
300.0,5,1.0,0.0,1.0,0.08
301.0,5,1.0,0.0,1.0,0.08
302.0,5,1.0,0.0,1.0,0.08
303.0,5,1.0,0.0,1.0,0.08
304.0,5,1.0,0.0,1.0,0.08
